TM14R,12108,-5830,8344,-3514,-2200,2034,-751,180,603,
TM14R,10330,-5252,7838,-4192,-3270,1465,-819,73,546,
TM14R,2635,-80,3445,-5860,-4215,1710,-986,-21,571,
TM14R,-3155,3450,-2000,-4275,-2700,1510,-827,130,551,
TM14R,-8285,5930,-7345,-2410,-600,1232,-641,340,523,
TM14R,-11535,6605,-10704,-1050,900,622,-505,490,462,
TM14R,-12525,5640,-10852,-90,1854,-106,-409,585,390,
TM14R,-10992,4066,-8696,904,2660,-730,-310,666,327,
TM14R,-7364,2172,-5774,1678,2714,-1480,-233,671,252,
TM14R,-1518,-152,-2432,1420,1782,-1352,-258,578,265,
TM14R,5444,-2660,1600,114,478,256,-389,447,425,
TM14R,10980,-4650,5896,-1676,-788,1823,-567,322,582,
TM14R,12784,-5716,8989,-4175,-2695,2392,-817,131,639,
TM14R,10814,-5251,7690,-3562,-3042,1136,-756,96,513,
TM14R,8921,-4457,6065,-3126,-3456,120,-712,55,412,
TM14R,6640,-3147,4616,-3886,-3950,464,-788,5,446,
TM14R,2516,-772,2026,-4499,-3884,954,-849,12,495,
TM14R,-3338,1710,-2392,-3098,-1622,728,-709,238,472,
TM14R,-7464,3154,-6278,-808,1138,610,-480,513,461,
TM14R,-9156,3094,-8442,518,2738,304,-349,673,430,
TM14R,-8438,2044,-8088,1082,2408,-266,-292,640,374,
TM14R,-5072,496,-5382,890,572,-696,-311,457,331,
TM14R,5802,-3112,2837,-2486,-1643,1888,-648,236,588,
TM14R,7359,-3133,5236,-3191,-2103,2347,-719,190,634,
TM14R,6166,-2076,5640,-3385,-2717,1939,-738,129,593,
TM14R,3338,-475,3960,-3427,-3158,1360,-742,85,536,
TM14R,-587,1720,960,-3331,-2860,1000,-733,114,500,
TM14R,-5170,3630,-2490,-2420,-1670,720,-642,233,472,
TM14R,-8370,4690,-5260,-1390,-450,610,-539,355,461,
TM14R,-9940,4630,-6450,-1000,240,590,-500,424,459,
TM14R,-9980,3930,-6150,-860,1088,645,-486,508,464,
TM14R,-8458,2831,-5693,-200,2299,725,-420,629,472,
TM14R,-694,-67,-3366,650,684,-264,-335,468,374,
TM14R,5802,-1720,965,-403,-1709,-106,-440,230,390,
TM14R,11371,-3155,6248,-1947,-2560,1284,-594,144,528,
TM14R,13269,-3894,8746,-3495,-2924,2204,-749,108,620,
TM14R,11466,-3594,7824,-3818,-3744,1512,-781,26,551,
TM14R,8204,-2502,5240,-3448,-4414,200,-744,-41,420,
TM14R,4652,-902,3164,-3214,-4344,-104,-721,-34,390,
TM14R,484,932,592,-2908,-3672,14,-690,33,401,
TM14R,-4092,2638,-2932,-2632,-2613,245,-663,139,424,
TM14R,-7976,3757,-5460,-2022,-1410,454,-602,259,445,
TM14R,-10862,2913,-6837,-476,-76,-12,-447,393,399,
TM14R,-9596,1732,-5722,-107,873,153,-410,487,415,
TM14R,-7496,674,-4302,-90,1738,408,-409,573,440,
TM14R,-4438,-192,-2996,-275,1652,364,-427,565,436,
TM14R,-510,-918,-1194,-532,1084,554,-453,508,455,
TM14R,3858,-1538,1122,-948,312,886,-494,431,488,
TM14R,7190,-1964,3232,-1294,-586,1006,-529,342,500,
TM14R,8846,-2228,4502,-1570,-1672,875,-557,233,487,
TM14R,8936,-2152,5155,-2212,-3445,600,-621,56,460,
TM14R,7025,-1410,4990,-3286,-4975,500,-728,-97,450,
TM14R,-2050,1930,-735,-3710,-4455,574,-771,-45,457,
TM14R,-7000,3365,-4750,-2455,-2430,460,-645,157,446,
TM14R,-10170,3532,-7360,-1210,-662,160,-521,334,416,
TM14R,-11066,2698,-7520,-464,372,-36,-446,437,397,
TM14R,-10030,1712,-6034,-140,1552,-264,-414,555,374,
TM14R,-7374,818,-4198,340,2374,-856,-366,637,315,
TM14R,-2538,-124,-2178,640,2270,-1010,-336,627,299,
TM14R,3792,-1204,594,272,1002,-245,-373,500,376,
TM14R,9346,-2260,4027,-702,-907,824,-470,310,482,
TM14R,12495,-3150,6360,-1932,-2134,1685,-593,187,568,
TM14R,11094,-3351,6552,-3088,-4194,1129,-708,-19,512,
TM14R,8922,-2498,6118,-3669,-5394,726,-766,-139,472,
TM14R,5280,-780,4848,-4299,-5644,950,-829,-164,495,
TM14R,-732,1330,1148,-3926,-4462,1090,-792,-46,509,
TM14R,-6360,3234,-3020,-2646,-2338,1134,-664,167,513,
TM14R,-10302,3976,-5930,-1192,-112,940,-519,389,494,
TM14R,-11962,3518,-6882,-140,1050,
